id	TMB
TCGA-BH-A1EO	0.815789473684211
TCGA-BH-A1F6	0.605263157894737
TCGA-AR-A0TP	1.28947368421053
TCGA-A7-A0CG	0.578947368421053
TCGA-A2-A3XU	0.526315789473684
TCGA-B6-A0RT	0.289473684210526
TCGA-AR-A1AN	0.447368421052632
TCGA-A2-A0D3	0.552631578947368
TCGA-EW-A1OY	1.28947368421053
TCGA-A8-A094	3.71052631578947
TCGA-AC-A3W5	2.23684210526316
TCGA-BH-A8FY	0.973684210526316
TCGA-BH-A18R	0.5
TCGA-D8-A1JB	0.552631578947368
TCGA-BH-A0W3	0.289473684210526
TCGA-A2-A0ST	0.131578947368421
TCGA-A7-A26J	0.368421052631579
TCGA-OL-A6VO	0.289473684210526
TCGA-A8-A06Y	0.631578947368421
TCGA-E9-A1R4	2.10526315789474
TCGA-AR-A256	3.86842105263158
TCGA-A8-A07F	0.578947368421053
TCGA-AC-A6IV	0.289473684210526
TCGA-AC-A5EI	0.578947368421053
TCGA-AR-A1AO	0.131578947368421
TCGA-A8-A09Z	26.5263157894737
TCGA-EW-A1OZ	1.23684210526316
TCGA-BH-A1FE	0.210526315789474
TCGA-A7-A26I	0.842105263157895
TCGA-AC-A2BM	0.368421052631579
TCGA-A2-A1G1	0.473684210526316
TCGA-OL-A66K	0.447368421052632
TCGA-BH-A18S	0.473684210526316
TCGA-AR-A0TU	1.5
TCGA-AO-A0JM	0.842105263157895
TCGA-BH-A0HB	0.552631578947368
TCGA-C8-A12Q	2
TCGA-AN-A0FX	2.10526315789474
TCGA-E9-A1R5	0.842105263157895
TCGA-AR-A250	1.44736842105263
TCGA-BH-A1EN	1.15789473684211
TCGA-BH-A0DE	0.526315789473684
TCGA-E9-A3QA	0.789473684210526
TCGA-A8-A09V	0.421052631578947
TCGA-EW-A1OV	1.94736842105263
TCGA-BH-A18Q	1.78947368421053
TCGA-B6-A0RL	1.05263157894737
TCGA-E2-A1B0	0.684210526315789
TCGA-B6-A1KN	1.15789473684211
TCGA-D8-A27W	0.605263157894737
TCGA-A7-A26E	0.894736842105263
TCGA-3C-AALK	0.947368421052632
TCGA-D8-A27K	0.421052631578947
TCGA-AR-A24P	0.447368421052632
TCGA-AO-A0JD	2
TCGA-BH-A0DI	0.684210526315789
TCGA-5T-A9QA	0.710526315789474
TCGA-AO-A0J2	1.21052631578947
TCGA-AO-A03O	1.47368421052632
TCGA-A8-A07L	1.94736842105263
TCGA-A2-A0CX	4.02631578947368
TCGA-BH-A18V	3.76315789473684
TCGA-A2-A3KD	0.105263157894737
TCGA-E2-A1B6	0.289473684210526
TCGA-A8-A09Q	2.10526315789474
TCGA-BH-A1FJ	0.473684210526316
TCGA-LL-A7SZ	1
TCGA-GM-A2DI	0.710526315789474
TCGA-EW-A1PB	2.65789473684211
TCGA-A8-A08J	0.578947368421053
TCGA-C8-A12V	0.394736842105263
TCGA-A7-A0CD	0.473684210526316
TCGA-BH-A0C1	0.815789473684211
TCGA-C8-A12Z	0.973684210526316
TCGA-E9-A1RH	1.63157894736842
TCGA-E2-A1LH	3.10526315789474
TCGA-E9-A22E	1.76315789473684
TCGA-OL-A5RU	0.631578947368421
TCGA-BH-A0W7	3.18421052631579
TCGA-D8-A1XB	0.657894736842105
TCGA-A1-A0SJ	0.710526315789474
TCGA-HN-A2NL	1.65789473684211
TCGA-A2-A1FW	1.21052631578947
TCGA-E9-A248	0.394736842105263
TCGA-AR-A24U	0.447368421052632
TCGA-A8-A06Q	4.52631578947368
TCGA-BH-A0E9	0.342105263157895
TCGA-AN-A0AK	23.6842105263158
TCGA-A8-A0A2	0.526315789473684
TCGA-BH-A202	0.631578947368421
TCGA-AC-A2FF	0.236842105263158
TCGA-A8-A0AD	0.578947368421053
TCGA-E2-A1LS	1.57894736842105
TCGA-E9-A249	0.342105263157895
TCGA-E2-A1IU	0.394736842105263
TCGA-B6-A0I5	0.421052631578947
TCGA-BH-A0E1	0.552631578947368
TCGA-E9-A22A	0.526315789473684
TCGA-C8-A12Y	0.605263157894737
TCGA-D8-A142	1.28947368421053
TCGA-A1-A0SI	3.39473684210526
TCGA-E9-A226	0.684210526315789
TCGA-AO-A1KO	0.0789473684210526
TCGA-A8-A06R	1.23684210526316
TCGA-A2-A0YK	4.42105263157895
TCGA-EW-A1IX	0.447368421052632
TCGA-E2-A56Z	0.868421052631579
TCGA-A2-A0EX	0.473684210526316
TCGA-EW-A1J3	0.447368421052632
TCGA-LD-A9QF	0.105263157894737
TCGA-A8-A09B	0.684210526315789
TCGA-A8-A07O	0.842105263157895
TCGA-A2-A0T5	0.421052631578947
TCGA-BH-A0BS	0.263157894736842
TCGA-BH-A1ET	0.473684210526316
TCGA-AO-A03L	0.578947368421053
TCGA-E9-A1NA	1.84210526315789
TCGA-AR-A2LQ	0.0789473684210526
TCGA-AO-A0JF	0.473684210526316
TCGA-UL-AAZ6	1.47368421052632
TCGA-BH-A0BQ	0.421052631578947
TCGA-B6-A0RO	0.684210526315789
TCGA-E2-A15J	0.447368421052632
TCGA-A2-A0YC	0.421052631578947
TCGA-BH-A0GZ	0.605263157894737
TCGA-GM-A4E0	0.394736842105263
TCGA-A2-A0T4	0.736842105263158
TCGA-A7-A4SC	0.552631578947368
TCGA-BH-A0E7	0.868421052631579
TCGA-BH-A0BR	1.10526315789474
TCGA-E2-A15I	0.342105263157895
TCGA-OL-A66P	1.39473684210526
TCGA-AR-A2LR	1.15789473684211
TCGA-E2-A572	0.368421052631579
TCGA-E9-A247	0.710526315789474
TCGA-B6-A0RM	0.631578947368421
TCGA-AR-A5QQ	1.10526315789474
TCGA-BH-A0GY	0.684210526315789
TCGA-A2-A04Q	0.157894736842105
TCGA-B6-A0RG	1.18421052631579
TCGA-E2-A14P	1.42105263157895
TCGA-AR-A1AT	0.552631578947368
TCGA-BH-A0HY	1.02631578947368
TCGA-B6-A0RN	0.710526315789474
TCGA-E9-A1NE	0.894736842105263
TCGA-AO-A128	16.5526315789474
TCGA-A8-A07G	0.894736842105263
TCGA-D8-A1XR	0.552631578947368
TCGA-BH-A0H5	0.131578947368421
TCGA-HN-A2OB	0.210526315789474
TCGA-AQ-A1H3	0.447368421052632
TCGA-D8-A1XQ	16.1315789473684
TCGA-E2-A1LB	0.842105263157895
TCGA-A7-A0DB	0.526315789473684
TCGA-E9-A1RB	0.631578947368421
TCGA-E9-A6HE	0.526315789473684
TCGA-BH-A0DX	1.39473684210526
TCGA-C8-A278	0.631578947368421
TCGA-BH-A0C7	0.815789473684211
TCGA-AR-A0TW	0.973684210526316
TCGA-D8-A1XS	0.342105263157895
TCGA-AR-A2LH	0.526315789473684
TCGA-AQ-A04H	1.5
TCGA-A2-A0D1	0.842105263157895
TCGA-A8-A08X	0.342105263157895
TCGA-A2-A04R	1.73684210526316
TCGA-EW-A1PH	0.947368421052632
TCGA-AR-A24Z	0.921052631578947
TCGA-BH-A0BW	1.86842105263158
TCGA-OL-A5RZ	1.84210526315789
TCGA-B6-A2IU	0.842105263157895
TCGA-AN-A0XO	0.657894736842105
TCGA-A1-A0SD	0.736842105263158
TCGA-A2-A0ET	0.736842105263158
TCGA-OL-A5RV	0.210526315789474
TCGA-LL-A7T0	0.947368421052632
TCGA-AR-A2LK	0.815789473684211
TCGA-D8-A1X7	0.473684210526316
TCGA-AR-A24V	0.447368421052632
TCGA-A8-A091	0.394736842105263
TCGA-A7-A26G	0.842105263157895
TCGA-AR-A252	0.157894736842105
TCGA-BH-A0H3	0.315789473684211
TCGA-E9-A22G	1.86842105263158
TCGA-C8-A137	0.894736842105263
TCGA-AN-A0FL	3.44736842105263
TCGA-BH-A18P	6.07894736842105
TCGA-A8-A099	0.552631578947368
TCGA-E9-A1RC	0.894736842105263
TCGA-E2-A15T	0.526315789473684
TCGA-C8-A12P	3.13157894736842
TCGA-E2-A1L8	0.526315789473684
TCGA-AR-A1AI	1.47368421052632
TCGA-A2-A0T3	0.631578947368421
TCGA-D8-A1Y2	0.315789473684211
TCGA-GM-A2DD	0.947368421052632
TCGA-BH-A6R8	0.605263157894737
TCGA-A2-A1G4	0.631578947368421
TCGA-A8-A09C	0.394736842105263
TCGA-Z7-A8R6	1.39473684210526
TCGA-E2-A1L9	0.210526315789474
TCGA-A7-A0D9	0.394736842105263
TCGA-A2-A0CT	1.55263157894737
TCGA-B6-A0X0	0.394736842105263
TCGA-OL-A5RY	0.210526315789474
TCGA-A2-A04W	2.34210526315789
TCGA-GM-A5PV	0.368421052631579
TCGA-EW-A6SA	1.07894736842105
TCGA-AN-A0XN	2.78947368421053
TCGA-AR-A0TR	0.657894736842105
TCGA-BH-A6R9	0.0263157894736842
TCGA-C8-A27B	2.97368421052632
TCGA-AO-A0JJ	0.263157894736842
TCGA-BH-A1F2	1
TCGA-AR-A0TQ	0.5
TCGA-A8-A082	0.394736842105263
TCGA-BH-A0B7	0.236842105263158
TCGA-BH-A1FD	0.5
TCGA-OL-A5D6	0.736842105263158
TCGA-AR-A1AJ	0.447368421052632
TCGA-A2-A4S1	1.47368421052632
TCGA-D8-A1XK	19.9473684210526
TCGA-EW-A1P7	0.157894736842105
TCGA-BH-A18U	1.78947368421053
TCGA-OL-A5DA	1.13157894736842
TCGA-AR-A0TS	0.868421052631579
TCGA-AO-A0JI	0.315789473684211
TCGA-D8-A73W	0.710526315789474
TCGA-D8-A1XW	1.78947368421053
TCGA-E9-A5FL	1.81578947368421
TCGA-BH-A0DD	0.631578947368421
TCGA-4H-AAAK	0.315789473684211
TCGA-A7-A6VW	1.26315789473684
TCGA-A7-A0CJ	0.973684210526316
TCGA-C8-A12U	0.710526315789474
TCGA-A8-A076	1.26315789473684
TCGA-EW-A1P8	0.710526315789474
TCGA-LL-A5YP	1.36842105263158
TCGA-LL-A50Y	0.578947368421053
TCGA-BH-A0B9	0.789473684210526
TCGA-LD-A7W5	0.631578947368421
TCGA-AC-A3YI	0.210526315789474
TCGA-A8-A08T	0.894736842105263
TCGA-PE-A5DD	1.21052631578947
TCGA-E9-A54Y	0.710526315789474
TCGA-D8-A1XC	0.552631578947368
TCGA-A1-A0SF	0.710526315789474
TCGA-AC-A6IW	2.28947368421053
TCGA-A2-A25A	1.94736842105263
TCGA-BH-A0HP	4.71052631578947
TCGA-E2-A14Y	0.631578947368421
TCGA-A2-A0YH	1.34210526315789
TCGA-BH-A0DT	0.315789473684211
TCGA-BH-A0B8	0.684210526315789
TCGA-D8-A27R	0.473684210526316
TCGA-AC-A3YJ	0.447368421052632
TCGA-AO-A12H	0.447368421052632
TCGA-D8-A1JP	2.18421052631579
TCGA-BH-A0B1	1
TCGA-E2-A1L7	1.31578947368421
TCGA-E9-A1R7	0.973684210526316
TCGA-A8-A09K	0.763157894736842
TCGA-EW-A1P1	0.0263157894736842
TCGA-A8-A09W	1.52631578947368
TCGA-AR-A1AX	0.315789473684211
TCGA-EW-A1J5	8.10526315789474
TCGA-C8-A138	0.921052631578947
TCGA-E9-A1NG	0.394736842105263
TCGA-E2-A14Z	1.07894736842105
TCGA-A7-A56D	2.07894736842105
TCGA-A2-A25E	1.31578947368421
TCGA-E2-A15D	0.657894736842105
TCGA-GM-A2DF	0.605263157894737
TCGA-AC-A2QH	0.578947368421053
TCGA-AN-A0AS	0.657894736842105
TCGA-B6-A0RE	2.07894736842105
TCGA-E2-A1LK	0.763157894736842
TCGA-A8-A097	1.86842105263158
TCGA-BH-A0HU	0.605263157894737
TCGA-E2-A152	2.55263157894737
TCGA-E2-A14V	1.78947368421053
TCGA-BH-A0BC	0.631578947368421
TCGA-E9-A3X8	0.447368421052632
TCGA-D8-A1JU	0.210526315789474
TCGA-D8-A1X8	0.552631578947368
TCGA-XX-A899	0.605263157894737
TCGA-C8-A9FZ	0.5
TCGA-AR-A0U1	1.44736842105263
TCGA-C8-A131	1.15789473684211
TCGA-BH-A1EX	0.605263157894737
TCGA-BH-A0EB	0.763157894736842
TCGA-D8-A1X9	1.84210526315789
TCGA-AN-A0AR	2.39473684210526
TCGA-S3-AA10	2.36842105263158
TCGA-AN-A0FN	0.368421052631579
TCGA-A8-A08F	2.34210526315789
